wallet_id,user_id,balance
133050,133050,870.63
133051,133051,161.46
133052,133052,372.34
133053,133053,448.28
133054,133054,320.49
133055,133055,657.76
133056,133056,524.23
133057,133057,43.0
133058,133058,261.91
133059,133059,288.09
133060,133060,725.98
133061,133061,633.53
133062,133062,495.75
133063,133063,29.91
133064,133064,16.5
133065,133065,994.87
133066,133066,356.63
133067,133067,590.68
133068,133068,664.17
133069,133069,278.39
133070,133070,824.24
133071,133071,104.63
133072,133072,36.06
133073,133073,463.84
133074,133074,521.49
133075,133075,79.92
133076,133076,460.22
133077,133077,631.17
133078,133078,446.63
133079,133079,692.55
133080,133080,315.33
133081,133081,514.86
133082,133082,900.04
133083,133083,591.48
133084,133084,499.95
133085,133085,174.85
133086,133086,906.2
133087,133087,865.39
133088,133088,708.38
133089,133089,334.61
133090,133090,899.79
133091,133091,292.57
133092,133092,421.59
133093,133093,329.18
133094,133094,4.94
133095,133095,800.2
133096,133096,82.4
133097,133097,620.67
133098,133098,260.18
133099,133099,111.83
133100,133100,999.92
133101,133101,732.5
133102,133102,457.29
133103,133103,61.18
133104,133104,960.7
133105,133105,371.45
133106,133106,206.39
133107,133107,467.6
133108,133108,435.62
133109,133109,980.98
133110,133110,319.88
133111,133111,134.64
133112,133112,615.0
133113,133113,724.52
133114,133114,744.55
133115,133115,323.45
133116,133116,305.21
133117,133117,515.62
133118,133118,393.93
133119,133119,369.7
133120,133120,716.81
133121,133121,700.49
133122,133122,405.26
133123,133123,68.8
133124,133124,756.53
133125,133125,333.77
133126,133126,600.85
133127,133127,480.92
133128,133128,780.9
133129,133129,29.42
133130,133130,45.63
133131,133131,714.21
133132,133132,841.29
133133,133133,811.75
133134,133134,123.64
133135,133135,596.72
133136,133136,852.27
133137,133137,566.44
133138,133138,370.28
133139,133139,532.19
133140,133140,828.95
133141,133141,347.8
133142,133142,188.62
133143,133143,119.39
133144,133144,290.87
133145,133145,551.6
133146,133146,416.4
133147,133147,419.63
133148,133148,953.05
133149,133149,326.08
133150,133150,518.76
133151,133151,799.4
133152,133152,802.65
133153,133153,388.56
133154,133154,716.36
133155,133155,155.97
133156,133156,252.46
133157,133157,242.74
133158,133158,771.38
133159,133159,437.78
133160,133160,902.25
133161,133161,207.28
133162,133162,616.34
133163,133163,524.09
133164,133164,725.35
133165,133165,808.02
133166,133166,311.91
133167,133167,404.04
133168,133168,392.28
133169,133169,54.88
133170,133170,331.56
133171,133171,978.89
133172,133172,259.5
133173,133173,348.34
133174,133174,883.29
133175,133175,1.39
133176,133176,499.08
133177,133177,550.68
133178,133178,401.31
133179,133179,708.11
133180,133180,984.31
133181,133181,882.88
133182,133182,517.82
133183,133183,446.91
133184,133184,232.97
133185,133185,482.06
133186,133186,412.11
133187,133187,508.83
133188,133188,204.54
133189,133189,846.36
133190,133190,265.59
133191,133191,5.53
133192,133192,60.28
133193,133193,737.66
133194,133194,782.71
133195,133195,976.14
133196,133196,981.51
133197,133197,970.3
133198,133198,87.0
133199,133199,910.38
133200,133200,754.45
133201,133201,525.24
133202,133202,808.22
133203,133203,207.52
133204,133204,739.74
133205,133205,697.06
133206,133206,589.81
133207,133207,743.56
133208,133208,359.91
133209,133209,918.68
133210,133210,789.91
133211,133211,52.04
133212,133212,333.08
133213,133213,361.7
133214,133214,500.1
133215,133215,790.79
133216,133216,469.67
133217,133217,107.09
133218,133218,590.11
133219,133219,714.11
133220,133220,43.45
133221,133221,44.24
133222,133222,900.69
133223,133223,543.78
133224,133224,785.63
133225,133225,438.39
133226,133226,265.13
133227,133227,148.54
133228,133228,429.96
133229,133229,714.05
133230,133230,522.63
133231,133231,76.87
133232,133232,214.22
133233,133233,35.63
133234,133234,696.23
133235,133235,104.92
133236,133236,721.52
133237,133237,986.22
133238,133238,559.85
133239,133239,807.51
133240,133240,154.45
133241,133241,892.24
133242,133242,357.2
133243,133243,143.46
133244,133244,261.42
133245,133245,31.02
133246,133246,240.43
133247,133247,934.85
133248,133248,511.24
133249,133249,436.13
133250,133250,71.93
133251,133251,279.23
133252,133252,983.54
133253,133253,44.18
133254,133254,314.0
133255,133255,20.73
133256,133256,171.31
133257,133257,611.3
133258,133258,861.08
133259,133259,514.3
133260,133260,111.83
133261,133261,497.86
133262,133262,769.26
133263,133263,408.5
133264,133264,210.93
133265,133265,966.0
133266,133266,410.71
133267,133267,615.29
133268,133268,578.47
133269,133269,728.09
133270,133270,886.7
133271,133271,967.54
133272,133272,539.93
133273,133273,381.4
133274,133274,693.63
133275,133275,666.13
133276,133276,439.63
133277,133277,715.63
133278,133278,693.23
133279,133279,603.16
133280,133280,807.39
133281,133281,801.43
133282,133282,533.67
133283,133283,455.51
133284,133284,764.83
133285,133285,376.23
133286,133286,612.32
133287,133287,697.19
133288,133288,116.51
133289,133289,6.94
133290,133290,142.15
133291,133291,427.54
133292,133292,726.39
133293,133293,82.59
133294,133294,861.53
133295,133295,517.12
133296,133296,610.88
133297,133297,986.69
133298,133298,991.8
133299,133299,658.0
133300,133300,877.86
133301,133301,507.86
133302,133302,214.68
133303,133303,980.62
133304,133304,552.47
133305,133305,817.84
133306,133306,60.71
133307,133307,706.93
133308,133308,875.33
133309,133309,379.56
133310,133310,344.83
133311,133311,192.01
133312,133312,536.27
133313,133313,912.0
133314,133314,332.21
133315,133315,342.53
133316,133316,965.21
133317,133317,732.48
133318,133318,798.5
133319,133319,619.01
133320,133320,99.94
133321,133321,763.49
133322,133322,708.32
133323,133323,273.38
133324,133324,895.34
133325,133325,801.06
133326,133326,625.74
133327,133327,399.75
133328,133328,253.1
133329,133329,296.4
133330,133330,672.46
133331,133331,904.62
133332,133332,367.31
133333,133333,800.0
133334,133334,764.91
133335,133335,815.73
133336,133336,995.98
133337,133337,192.99
133338,133338,952.39
133339,133339,511.04
133340,133340,158.85
133341,133341,706.69
133342,133342,285.2
133343,133343,995.65
133344,133344,677.76
133345,133345,527.24
133346,133346,863.22
133347,133347,787.32
133348,133348,909.65
133349,133349,225.31
133350,133350,781.05
133351,133351,245.7
133352,133352,826.14
133353,133353,660.39
133354,133354,356.62
133355,133355,689.6
133356,133356,711.38
133357,133357,940.77
133358,133358,969.56
133359,133359,888.27
133360,133360,313.94
133361,133361,170.8
133362,133362,356.11
133363,133363,532.56
133364,133364,554.72
133365,133365,242.77
133366,133366,269.01
133367,133367,235.06
133368,133368,507.86
133369,133369,595.63
133370,133370,979.1
133371,133371,515.87
133372,133372,236.8
133373,133373,804.64
133374,133374,686.94
133375,133375,186.2
133376,133376,459.28
133377,133377,694.53
133378,133378,409.18
133379,133379,120.83
133380,133380,165.4
133381,133381,197.18
133382,133382,605.23
133383,133383,425.57
133384,133384,216.07
133385,133385,20.14
133386,133386,598.79
133387,133387,424.29
133388,133388,870.93
133389,133389,952.4
133390,133390,386.91
133391,133391,472.14
133392,133392,953.65
133393,133393,724.04
133394,133394,555.03
133395,133395,755.79
133396,133396,581.03
133397,133397,201.82
133398,133398,933.96
133399,133399,676.97
133400,133400,59.74
133401,133401,580.36
133402,133402,529.75
133403,133403,452.97
133404,133404,269.04
133405,133405,391.78
133406,133406,640.13
133407,133407,290.22
133408,133408,866.16
133409,133409,313.81
133410,133410,532.84
133411,133411,143.67
133412,133412,397.07
133413,133413,977.23
133414,133414,708.48
133415,133415,525.0
133416,133416,573.0
133417,133417,333.26
133418,133418,149.87
133419,133419,758.25
133420,133420,688.79
133421,133421,80.84
133422,133422,619.23
133423,133423,907.29
133424,133424,288.45
133425,133425,862.76
133426,133426,811.29
133427,133427,113.47
133428,133428,944.62
133429,133429,65.8
133430,133430,578.48
133431,133431,409.65
133432,133432,998.16
133433,133433,882.53
133434,133434,888.1
133435,133435,740.17
133436,133436,366.52
133437,133437,627.26
133438,133438,361.45
133439,133439,831.61
133440,133440,589.56
133441,133441,470.69
133442,133442,710.69
133443,133443,685.65
133444,133444,573.14
133445,133445,444.09
133446,133446,419.42
133447,133447,906.73
133448,133448,120.98
133449,133449,513.28
133450,133450,344.2
133451,133451,924.67
133452,133452,878.12
133453,133453,630.79
133454,133454,876.13
133455,133455,823.71
133456,133456,790.96
133457,133457,74.74
133458,133458,960.89
133459,133459,608.13
133460,133460,466.95
133461,133461,469.31
133462,133462,305.34
133463,133463,69.99
133464,133464,138.14
133465,133465,766.17
133466,133466,561.0
133467,133467,625.71
133468,133468,555.7
133469,133469,522.21
133470,133470,339.44
133471,133471,233.91
133472,133472,659.63
133473,133473,55.74
133474,133474,338.64
133475,133475,812.75
133476,133476,74.39
133477,133477,965.14
133478,133478,13.24
133479,133479,54.15
133480,133480,541.75
133481,133481,648.55
133482,133482,151.18
133483,133483,892.56
133484,133484,329.88
133485,133485,406.17
133486,133486,252.16
133487,133487,183.3
133488,133488,876.53
133489,133489,223.49
133490,133490,298.96
133491,133491,504.28
133492,133492,79.24
133493,133493,834.81
133494,133494,151.06
133495,133495,562.61
133496,133496,453.18
133497,133497,676.47
133498,133498,418.97
133499,133499,862.13
133500,133500,133.57
133501,133501,484.49
133502,133502,446.43
133503,133503,960.32
133504,133504,453.08
133505,133505,994.34
133506,133506,344.54
133507,133507,700.87
133508,133508,38.84
133509,133509,785.91
133510,133510,907.26
133511,133511,295.68
133512,133512,205.95
133513,133513,414.16
133514,133514,589.88
133515,133515,790.82
133516,133516,986.68
133517,133517,279.11
133518,133518,818.3
133519,133519,43.59
133520,133520,251.69
133521,133521,112.2
133522,133522,908.65
133523,133523,149.59
133524,133524,354.04
133525,133525,871.47
133526,133526,686.51
133527,133527,596.26
133528,133528,349.47
133529,133529,963.27
133530,133530,527.65
133531,133531,474.38
133532,133532,200.13
133533,133533,673.37
133534,133534,682.8
133535,133535,200.94
133536,133536,184.12
133537,133537,457.25
133538,133538,998.95
133539,133539,569.84
133540,133540,942.24
133541,133541,49.35
133542,133542,763.52
133543,133543,231.09
133544,133544,879.57
133545,133545,138.69
133546,133546,129.64
133547,133547,902.91
133548,133548,776.39
133549,133549,95.84
133550,133550,39.6
133551,133551,571.46
133552,133552,749.25
133553,133553,104.35
133554,133554,470.18
133555,133555,213.94
133556,133556,393.27
133557,133557,838.93
133558,133558,203.21
133559,133559,843.2
133560,133560,457.16
133561,133561,744.09
133562,133562,449.75
133563,133563,317.08
133564,133564,646.61
133565,133565,785.57
133566,133566,555.54
133567,133567,113.34
133568,133568,438.57
133569,133569,598.86
133570,133570,531.98
133571,133571,747.35
133572,133572,348.05
133573,133573,576.03
133574,133574,176.8
133575,133575,942.07
133576,133576,124.57
133577,133577,868.74
133578,133578,664.17
133579,133579,79.58
133580,133580,561.41
133581,133581,689.37
133582,133582,516.06
133583,133583,967.55
133584,133584,983.82
133585,133585,572.81
133586,133586,823.58
133587,133587,454.14
133588,133588,187.2
133589,133589,601.54
133590,133590,150.31
133591,133591,661.6
133592,133592,402.45
133593,133593,433.73
133594,133594,734.51
133595,133595,327.81
133596,133596,855.32
133597,133597,425.7
133598,133598,838.2
133599,133599,992.57
133600,133600,136.81
133601,133601,377.85
133602,133602,893.44
133603,133603,820.28
133604,133604,227.74
133605,133605,383.13
133606,133606,762.25
133607,133607,695.56
133608,133608,406.57
133609,133609,947.62
133610,133610,210.95
133611,133611,764.52
133612,133612,289.68
133613,133613,638.55
133614,133614,585.16
133615,133615,353.69
133616,133616,749.47
133617,133617,317.39
133618,133618,853.1
133619,133619,885.83
133620,133620,383.22
133621,133621,629.6
133622,133622,212.37
133623,133623,111.3
133624,133624,474.08
133625,133625,255.27
133626,133626,95.37
133627,133627,659.13
133628,133628,931.85
133629,133629,408.38
133630,133630,577.31
133631,133631,652.84
133632,133632,488.01
133633,133633,429.32
133634,133634,649.54
133635,133635,259.81
133636,133636,141.08
133637,133637,676.61
133638,133638,754.67
133639,133639,721.79
133640,133640,30.63
133641,133641,300.98
133642,133642,121.76
133643,133643,54.52
133644,133644,411.03
133645,133645,697.74
133646,133646,262.95
133647,133647,918.55
133648,133648,368.26
133649,133649,168.69
133650,133650,659.22
133651,133651,315.93
133652,133652,765.83
133653,133653,888.63
133654,133654,6.08
133655,133655,330.62
133656,133656,210.5
133657,133657,756.28
133658,133658,381.58
133659,133659,610.49
133660,133660,386.1
133661,133661,143.13
133662,133662,458.89
133663,133663,874.33
133664,133664,398.67
133665,133665,238.64
133666,133666,697.5
133667,133667,118.71
133668,133668,599.78
133669,133669,566.76
133670,133670,768.89
133671,133671,977.46
133672,133672,536.58
133673,133673,803.91
133674,133674,491.84
133675,133675,943.06
133676,133676,999.14
133677,133677,208.65
133678,133678,103.83
133679,133679,174.5
133680,133680,125.84
133681,133681,281.73
133682,133682,654.83
133683,133683,866.99
133684,133684,648.25
133685,133685,893.51
133686,133686,759.93
133687,133687,464.55
133688,133688,447.41
133689,133689,340.84
133690,133690,615.59
133691,133691,728.62
133692,133692,67.27
133693,133693,467.64
133694,133694,920.62
133695,133695,752.3
133696,133696,908.74
133697,133697,939.15
133698,133698,598.05
133699,133699,595.39
133700,133700,731.15
133701,133701,520.32
133702,133702,143.05
133703,133703,107.41
133704,133704,110.49
133705,133705,206.82
133706,133706,252.09
133707,133707,594.27
133708,133708,170.94
133709,133709,715.66
133710,133710,543.86
133711,133711,546.01
133712,133712,605.4
133713,133713,955.73
133714,133714,368.71
133715,133715,721.44
133716,133716,823.2
133717,133717,881.78
133718,133718,720.72
133719,133719,245.8
133720,133720,454.52
133721,133721,115.06
133722,133722,269.99
133723,133723,353.18
133724,133724,408.45
133725,133725,44.53
133726,133726,508.63
133727,133727,129.97
133728,133728,705.09
133729,133729,173.28
133730,133730,185.63
133731,133731,702.72
133732,133732,204.0
133733,133733,515.58
133734,133734,413.37
133735,133735,635.71
133736,133736,453.19
133737,133737,577.57
133738,133738,953.47
133739,133739,556.98
133740,133740,265.5
133741,133741,299.13
133742,133742,296.26
133743,133743,362.19
133744,133744,658.57
133745,133745,943.06
133746,133746,901.88
133747,133747,413.26
133748,133748,601.74
133749,133749,694.64
133750,133750,870.05
133751,133751,153.74
133752,133752,812.3
133753,133753,856.65
133754,133754,634.22
133755,133755,144.38
133756,133756,55.85
133757,133757,262.54
133758,133758,840.71
133759,133759,661.33
133760,133760,964.37
133761,133761,313.22
133762,133762,838.77
133763,133763,949.48
133764,133764,539.65
133765,133765,878.07
133766,133766,136.25
133767,133767,537.09
133768,133768,888.18
133769,133769,494.68
133770,133770,399.0
133771,133771,584.2
133772,133772,704.32
133773,133773,561.08
133774,133774,807.01
133775,133775,828.09
133776,133776,868.88
133777,133777,825.94
133778,133778,407.71
133779,133779,601.73
133780,133780,757.05
133781,133781,518.96
133782,133782,510.74
133783,133783,82.46
133784,133784,995.93
133785,133785,813.6
133786,133786,849.9
133787,133787,364.23
133788,133788,585.73
133789,133789,574.94
133790,133790,404.6
133791,133791,940.1
133792,133792,644.27
133793,133793,41.89
133794,133794,556.92
133795,133795,574.74
133796,133796,785.07
133797,133797,750.92
133798,133798,394.16
133799,133799,738.84
133800,133800,911.45
133801,133801,128.74
133802,133802,952.99
133803,133803,526.92
133804,133804,917.78
133805,133805,357.1
133806,133806,906.99
133807,133807,233.44
133808,133808,353.28
133809,133809,673.98
133810,133810,573.12
133811,133811,676.79
133812,133812,213.42
133813,133813,899.31
133814,133814,207.56
133815,133815,846.82
133816,133816,400.85
133817,133817,270.88
133818,133818,288.41
133819,133819,179.93
133820,133820,780.98
133821,133821,906.17
133822,133822,107.35
133823,133823,370.3
133824,133824,973.87
133825,133825,427.51
133826,133826,439.34
133827,133827,776.62
133828,133828,178.22
133829,133829,78.39
133830,133830,146.33
133831,133831,497.89
133832,133832,925.53
133833,133833,421.52
133834,133834,509.84
133835,133835,231.58
133836,133836,816.86
133837,133837,1.11
133838,133838,328.79
133839,133839,87.92
133840,133840,869.29
133841,133841,949.92
133842,133842,302.84
133843,133843,105.09
133844,133844,201.77
133845,133845,703.57
133846,133846,487.72
133847,133847,505.08
133848,133848,482.22
133849,133849,756.38
133850,133850,186.74
133851,133851,309.46
133852,133852,10.43
133853,133853,391.84
133854,133854,833.71
133855,133855,936.46
133856,133856,841.78
133857,133857,110.23
133858,133858,294.99
133859,133859,39.21
133860,133860,940.42
133861,133861,609.56
133862,133862,872.2
133863,133863,216.96
133864,133864,765.95
133865,133865,265.55
133866,133866,284.56
133867,133867,718.99
133868,133868,398.98
133869,133869,623.38
133870,133870,899.94
133871,133871,15.8
133872,133872,991.0
133873,133873,289.68
133874,133874,955.64
133875,133875,308.96
133876,133876,474.93
133877,133877,816.06
133878,133878,183.8
133879,133879,397.61
133880,133880,663.06
133881,133881,478.68
133882,133882,849.74
133883,133883,483.34
133884,133884,573.69
133885,133885,316.28
133886,133886,14.26
133887,133887,701.88
133888,133888,656.1
133889,133889,918.72
133890,133890,342.84
133891,133891,70.15
133892,133892,217.05
133893,133893,46.87
133894,133894,754.55
133895,133895,656.21
133896,133896,696.1
133897,133897,70.06
133898,133898,936.94
133899,133899,892.58
133900,133900,145.69
133901,133901,896.47
133902,133902,971.4
133903,133903,300.95
133904,133904,309.69
133905,133905,80.77
133906,133906,587.42
133907,133907,609.56
133908,133908,148.14
133909,133909,395.71
133910,133910,685.03
133911,133911,332.31
133912,133912,661.14
133913,133913,870.61
133914,133914,175.14
133915,133915,536.84
133916,133916,375.95
133917,133917,901.72
133918,133918,562.56
133919,133919,445.58
133920,133920,537.71
133921,133921,485.77
133922,133922,488.8
133923,133923,430.51
133924,133924,532.22
133925,133925,833.54
133926,133926,242.62
133927,133927,804.39
133928,133928,340.99
133929,133929,938.28
133930,133930,13.99
133931,133931,849.84
133932,133932,421.89
133933,133933,99.33
133934,133934,460.5
133935,133935,909.71
133936,133936,375.63
133937,133937,734.01
133938,133938,947.11
133939,133939,815.54
133940,133940,120.0
133941,133941,786.09
133942,133942,302.52
133943,133943,930.53
133944,133944,651.17
133945,133945,172.91
133946,133946,722.01
133947,133947,679.39
133948,133948,969.71
133949,133949,437.41
133950,133950,189.1
133951,133951,204.27
133952,133952,632.63
133953,133953,834.23
133954,133954,894.0
133955,133955,623.51
133956,133956,200.2
133957,133957,785.52
133958,133958,887.65
133959,133959,125.96
133960,133960,863.73
133961,133961,188.59
133962,133962,559.1
133963,133963,472.46
133964,133964,203.96
133965,133965,317.14
133966,133966,178.57
133967,133967,974.99
133968,133968,63.43
133969,133969,781.58
133970,133970,11.12
133971,133971,972.33
133972,133972,354.52
133973,133973,238.97
133974,133974,308.61
133975,133975,550.12
133976,133976,267.68
133977,133977,314.76
133978,133978,716.8
133979,133979,41.94
133980,133980,875.31
133981,133981,788.36
133982,133982,280.39
133983,133983,395.94
133984,133984,293.94
133985,133985,266.29
133986,133986,93.14
133987,133987,193.21
133988,133988,998.27
133989,133989,524.2
133990,133990,207.36
133991,133991,41.93
133992,133992,652.48
133993,133993,151.09
133994,133994,95.55
133995,133995,954.15
133996,133996,395.52
133997,133997,817.87
133998,133998,20.43
133999,133999,913.06
134000,134000,31.48
134001,134001,789.26
134002,134002,449.56
134003,134003,959.23
134004,134004,239.77
134005,134005,388.37
134006,134006,411.96
134007,134007,678.79
134008,134008,141.8
134009,134009,651.47
134010,134010,5.67
134011,134011,163.14
134012,134012,432.03
134013,134013,512.32
134014,134014,87.92
134015,134015,439.21
134016,134016,56.62
134017,134017,521.15
134018,134018,818.03
134019,134019,140.61
134020,134020,836.02
134021,134021,213.4
134022,134022,999.92
134023,134023,463.5
134024,134024,905.73
134025,134025,502.55
134026,134026,955.93
134027,134027,97.67
134028,134028,915.32
134029,134029,149.72
134030,134030,447.51
134031,134031,519.63
134032,134032,733.28
134033,134033,114.37
134034,134034,404.82
134035,134035,45.37
134036,134036,737.32
134037,134037,223.61
134038,134038,72.77
134039,134039,289.14
134040,134040,484.63
134041,134041,217.99
134042,134042,468.8
134043,134043,792.35
134044,134044,867.62
134045,134045,276.65
134046,134046,883.93
134047,134047,114.3
134048,134048,959.8
134049,134049,682.38
134050,134050,400.58
134051,134051,415.63
134052,134052,971.52
134053,134053,107.81
134054,134054,951.6
134055,134055,959.79
134056,134056,915.8
134057,134057,248.1
134058,134058,548.44
134059,134059,647.61
134060,134060,929.5
134061,134061,523.24
134062,134062,101.25
134063,134063,281.64
134064,134064,656.01
134065,134065,516.48
134066,134066,735.87
134067,134067,612.35
134068,134068,846.09
134069,134069,914.9
134070,134070,677.99
134071,134071,757.63
134072,134072,492.37
134073,134073,580.85
134074,134074,78.13
134075,134075,215.35
134076,134076,190.52
134077,134077,448.67
134078,134078,408.46
134079,134079,765.87
134080,134080,109.15
134081,134081,645.15
134082,134082,577.82
134083,134083,161.23
134084,134084,549.0
134085,134085,756.32
134086,134086,584.62
134087,134087,538.15
134088,134088,560.17
134089,134089,459.92
134090,134090,60.63
134091,134091,427.88
134092,134092,405.86
134093,134093,45.66
134094,134094,607.79
134095,134095,70.41
134096,134096,755.38
134097,134097,356.89
134098,134098,457.0
134099,134099,349.29
134100,134100,525.6
134101,134101,393.07
134102,134102,952.65
134103,134103,545.19
134104,134104,162.11
134105,134105,399.16
134106,134106,665.98
134107,134107,753.55
134108,134108,813.7
134109,134109,576.62
134110,134110,377.01
134111,134111,58.17
134112,134112,273.02
134113,134113,975.19
134114,134114,72.51
134115,134115,473.13
134116,134116,545.41
134117,134117,691.89
134118,134118,846.19
134119,134119,478.81
134120,134120,780.99
134121,134121,997.46
134122,134122,791.99
134123,134123,634.96
134124,134124,456.85
134125,134125,773.73
134126,134126,771.11
134127,134127,497.51
134128,134128,1.57
134129,134129,146.45
134130,134130,992.82
134131,134131,200.27
134132,134132,170.33
134133,134133,896.99
134134,134134,643.4
134135,134135,924.58
134136,134136,955.8
134137,134137,153.69
134138,134138,58.86
134139,134139,246.68
134140,134140,62.93
134141,134141,24.22
134142,134142,175.22
134143,134143,334.27
134144,134144,667.91
134145,134145,887.64
134146,134146,872.71
134147,134147,362.79
134148,134148,917.76
134149,134149,512.3
134150,134150,89.84
134151,134151,455.87
134152,134152,951.87
134153,134153,569.1
134154,134154,557.36
134155,134155,781.76
134156,134156,407.18
134157,134157,865.19
134158,134158,734.42
134159,134159,429.79
134160,134160,715.18
134161,134161,5.09
134162,134162,528.6
134163,134163,560.85
134164,134164,622.1
134165,134165,675.41
134166,134166,535.07
134167,134167,30.63
134168,134168,730.88
134169,134169,520.25
134170,134170,938.38
134171,134171,162.01
134172,134172,779.6
134173,134173,770.5
134174,134174,321.46
134175,134175,81.78
134176,134176,605.41
134177,134177,247.59
134178,134178,446.45
134179,134179,385.28
134180,134180,452.79
134181,134181,106.88
134182,134182,69.98
134183,134183,493.25
134184,134184,479.69
134185,134185,465.21
134186,134186,699.76
134187,134187,728.65
134188,134188,954.12
134189,134189,986.71
134190,134190,222.03
134191,134191,903.07
134192,134192,661.65
134193,134193,839.76
134194,134194,300.93
134195,134195,968.06
134196,134196,616.75
134197,134197,844.8
134198,134198,983.22
134199,134199,973.13
134200,134200,616.84
134201,134201,861.68
134202,134202,783.36
134203,134203,707.28
134204,134204,309.73
134205,134205,591.16
134206,134206,667.93
134207,134207,834.99
134208,134208,313.15
134209,134209,730.99
134210,134210,632.06
134211,134211,962.5
134212,134212,305.95
134213,134213,53.94
134214,134214,136.74
134215,134215,10.62
134216,134216,45.69
134217,134217,490.0
134218,134218,222.96
134219,134219,507.84
134220,134220,814.43
134221,134221,671.25
134222,134222,430.11
134223,134223,703.32
134224,134224,395.19
134225,134225,346.79
134226,134226,133.81
134227,134227,45.85
134228,134228,272.85
134229,134229,291.82
134230,134230,694.22
134231,134231,588.14
134232,134232,642.31
134233,134233,220.87
134234,134234,770.78
134235,134235,462.6
134236,134236,701.01
134237,134237,163.42
134238,134238,289.26
134239,134239,444.58
134240,134240,233.23
134241,134241,611.26
134242,134242,354.0
134243,134243,606.14
134244,134244,16.62
134245,134245,816.98
134246,134246,390.08
134247,134247,970.39
134248,134248,606.48
134249,134249,152.38
134250,134250,710.05
134251,134251,398.73
134252,134252,303.27
134253,134253,337.01
134254,134254,149.57
134255,134255,399.8
134256,134256,703.75
134257,134257,316.83
134258,134258,690.09
134259,134259,848.6
134260,134260,300.74
134261,134261,901.14
134262,134262,498.14
134263,134263,519.1
134264,134264,831.75
134265,134265,639.84
134266,134266,373.15
134267,134267,809.52
134268,134268,999.38
134269,134269,863.46
134270,134270,914.16
134271,134271,752.67
134272,134272,635.98
134273,134273,811.79
134274,134274,580.31
134275,134275,340.54
134276,134276,96.55
134277,134277,202.1
134278,134278,561.72
134279,134279,326.39
134280,134280,403.14
134281,134281,200.42
134282,134282,423.28
134283,134283,259.27
134284,134284,497.5
134285,134285,310.34
134286,134286,97.3
134287,134287,901.16
134288,134288,431.81
134289,134289,411.63
134290,134290,770.37
134291,134291,914.46
134292,134292,629.97
134293,134293,308.59
134294,134294,776.51
134295,134295,580.45
134296,134296,861.03
134297,134297,881.29
134298,134298,180.35
134299,134299,974.95
134300,134300,142.99
134301,134301,882.64
134302,134302,36.58
134303,134303,662.6
134304,134304,40.86
134305,134305,264.27
134306,134306,262.09
134307,134307,912.76
134308,134308,411.83
134309,134309,5.71
134310,134310,454.69
134311,134311,321.86
134312,134312,123.65
134313,134313,917.43
134314,134314,918.2
134315,134315,991.44
134316,134316,603.15
134317,134317,823.95
134318,134318,595.82
134319,134319,376.6
134320,134320,5.24
134321,134321,135.4
134322,134322,724.22
134323,134323,358.69
134324,134324,771.37
134325,134325,656.09
134326,134326,702.73
134327,134327,87.9
134328,134328,899.63
134329,134329,142.95
134330,134330,778.05
134331,134331,204.75
134332,134332,369.86
134333,134333,783.82
134334,134334,494.37
134335,134335,156.64
134336,134336,734.62
134337,134337,224.73
134338,134338,884.1
134339,134339,905.97
134340,134340,69.27
134341,134341,576.72
134342,134342,673.84
134343,134343,825.24
134344,134344,126.4
134345,134345,219.62
134346,134346,902.74
134347,134347,384.92
134348,134348,37.29
134349,134349,363.38
134350,134350,483.62
134351,134351,629.52
134352,134352,637.33
134353,134353,862.68
134354,134354,632.94
134355,134355,22.4
134356,134356,550.36
134357,134357,393.13
134358,134358,378.5
134359,134359,34.57
134360,134360,718.79
134361,134361,374.99
134362,134362,994.94
134363,134363,297.96
134364,134364,230.95
134365,134365,929.54
134366,134366,687.36
134367,134367,187.85
134368,134368,427.02
134369,134369,676.23
134370,134370,851.57
134371,134371,703.21
134372,134372,77.07
134373,134373,546.53
134374,134374,98.91
134375,134375,654.95
134376,134376,0.72
134377,134377,752.14
134378,134378,35.24
134379,134379,933.24
134380,134380,995.69
134381,134381,797.47
134382,134382,436.3
134383,134383,864.86
134384,134384,821.92
134385,134385,417.62
134386,134386,505.52
134387,134387,804.61
134388,134388,573.63
134389,134389,52.88
134390,134390,166.37
134391,134391,174.89
134392,134392,479.75
134393,134393,639.29
134394,134394,433.45
134395,134395,907.58
134396,134396,148.82
134397,134397,982.27
134398,134398,798.21
134399,134399,913.27
134400,134400,643.89
134401,134401,276.87
134402,134402,320.85
134403,134403,465.8
134404,134404,455.02
134405,134405,452.39
134406,134406,655.56
134407,134407,502.68
134408,134408,544.21
134409,134409,710.51
134410,134410,711.73
134411,134411,943.38
134412,134412,114.55
134413,134413,342.5
134414,134414,366.86
134415,134415,618.38
134416,134416,532.69
134417,134417,713.88
134418,134418,738.68
134419,134419,119.13
134420,134420,164.39
134421,134421,471.42
134422,134422,280.06
134423,134423,663.55
134424,134424,276.77
134425,134425,372.5
134426,134426,354.01
134427,134427,675.26
134428,134428,973.79
134429,134429,584.64
134430,134430,842.26
134431,134431,175.97
134432,134432,209.87
134433,134433,743.11
134434,134434,71.78
134435,134435,71.59
134436,134436,13.51
134437,134437,342.7
134438,134438,999.38
134439,134439,499.36
134440,134440,35.98
134441,134441,941.28
134442,134442,371.69
134443,134443,168.83
134444,134444,131.34
134445,134445,140.71
134446,134446,275.96
134447,134447,548.31
